date,ESGU11_open,ESGU11_high,ESGU11_low,ESGU11_close,ESGU11_tick_volume,ESGU11_spread,ESGU11_real_volume,ELAS11_open,ELAS11_high,ELAS11_low,ELAS11_close,ELAS11_tick_volume,ELAS11_spread,ELAS11_tick_volume,HASH11_open,HASH11_high,HASH11_low,HASH11_close,HASH11_tick_volume,HASH11_spread,HASH11_tick_volume,BITH11_open,BITH11_high,BITH11_low,BITH11_close,BITH11_tick_volume,BITH11_spread,BITH11_tick_volume,CRPT11_open,CRPT11_high,CRPT11_low,CRPT11_close,CRPT11_tick_volume,CRPT11_spread,CRPT11_tick_volume
2022-06-23 16:39:00,7.46,7.5,7.46,7.5,3,1,241892,94.9,94.9,94.9,94.9,1,1,1,60.55,60.55,60.52,60.52,6,1,6,57.8,57.8,57.8,57.8,2,1,2,7.1,7.1,7.1,7.1,1,1,1
2022-06-24 10:31:00,7.58,7.58,7.58,7.58,1,1,21,95.15,95.15,95.15,95.15,1,1,1,60.51,60.55,60.51,60.55,3,1,3,57.8,57.8,57.8,57.8,2,1,2,7.1,7.1,7.1,7.1,1,1,1
2022-06-24 16:39:00,7.71,7.77,7.71,7.77,3,1,290212,95.77,95.77,95.77,95.77,1,1,1,60.54,60.54,60.44,60.44,23,1,23,57.8,57.8,57.7,57.7,2,1,2,7.1,7.1,7.1,7.1,1,1,1
2022-06-27 17:15:00,7.6899999999999995,7.6899999999999995,7.6899999999999995,7.6899999999999995,2,1,228670,95.56,95.56,95.56,95.56,1,1,1,60.46,60.54,60.46,60.54,24,1,24,57.7,57.7,57.7,57.7,1,1,1,7.1,7.1,7.1,7.1,2,1,2
2022-06-28 10:47:00,7.6899999999999995,7.6899999999999995,7.6899999999999995,7.6899999999999995,1,1,10,95.65,95.65,95.65,95.65,1,1,1,60.56,60.65,60.44,60.46,48,1,48,57.8,57.8,57.8,57.8,1,1,1,7.1,7.1,7.1,7.1,2,1,2
2022-06-28 12:26:00,7.68,7.68,7.68,7.68,1,1,1000,95.42,95.42,95.42,95.42,1,1,1,60.43,60.46,60.4,60.46,27,1,27,57.8,57.8,57.8,57.8,1,1,1,7.1,7.1,7.1,7.1,1,1,1
2022-06-28 16:39:00,7.59,7.59,7.58,7.58,3,1,82074,95.99,95.99,95.7,95.7,2,1,2,60.52,60.62,60.51,60.59,9,1,9,57.8,57.8,57.8,57.8,2,1,2,7.1,7.1,7.1,7.1,1,1,1
2022-06-29 10:40:00,7.58,7.58,7.58,7.58,2,1,2,96.87,97.5,96.87,97.5,2,1,2,60.57,60.58,60.46,60.46,9,1,9,57.7,57.7,57.65,57.65,4,1,4,7.1,7.1,7.1,7.1,2,1,2
2022-06-29 10:52:00,7.5600000000000005,7.5600000000000005,7.47,7.47,3,1,151277,97.36,97.4,97.36,97.4,2,1,2,60.43,60.48,60.39,60.39,28,1,28,57.65,57.65,57.65,57.65,2,1,2,7.32,7.32,7.32,7.32,1,1,1
2022-06-30 17:15:00,7.48,7.48,7.48,7.48,2,1,109165,95.3,95.3,95.3,95.3,1,1,1,60.39,60.46,60.39,60.46,11,1,11,57.65,57.65,57.0,57.0,4,1,4,7.24,7.24,7.24,7.24,3,1,3
2022-07-01 17:15:00,7.6899999999999995,7.6899999999999995,7.6899999999999995,7.6899999999999995,2,1,144326,95.4,95.4,95.4,95.4,1,1,1,60.52,60.54,60.52,60.53,6,1,6,57.59,57.59,57.58,57.58,3,1,3,7.24,7.24,7.24,7.24,4,1,4
2022-07-04 17:15:00,7.68,7.68,7.68,7.68,1,1,100,95.3,95.3,95.3,95.3,1,1,1,60.5,60.5,60.44,60.45,15,1,15,57.65,57.65,57.65,57.65,2,1,2,7.24,7.24,7.24,7.24,2,1,2
2022-07-05 14:11:00,7.68,7.68,7.68,7.68,1,1,1,94.72,94.72,94.72,94.72,1,1,1,60.44,60.44,60.43,60.43,4,1,4,57.65,57.65,57.65,57.65,4,1,4,7.24,7.24,7.24,7.24,1,1,1
2022-07-05 14:54:00,7.7,7.7,7.7,7.7,1,1,1,94.9,94.9,94.9,94.9,1,1,1,60.43,60.43,60.36,60.4,12,1,12,57.79,57.8,57.66,57.8,4,1,4,7.2,7.2,7.12,7.12,2,1,2
2022-07-05 16:40:00,7.76,7.8,7.76,7.8,5,1,1283449,95.33,95.33,95.33,95.33,1,1,1,60.37,60.37,60.34,60.34,27,1,27,57.66,57.77,57.39,57.77,5,1,5,7.12,7.12,7.12,7.12,5,1,5
2022-07-06 15:07:00,7.86,7.86,7.86,7.86,1,1,1,95.19,95.19,95.1,95.1,2,1,2,60.35,60.45,60.35,60.43,11,1,11,57.8,57.8,57.8,57.8,1,1,1,7.12,7.12,7.12,7.12,1,1,1
2022-07-06 16:13:00,7.9,7.9,7.9,7.9,1,1,2,97.49,97.49,97.49,97.49,1,1,1,60.45,60.45,60.35,60.35,12,1,12,57.8,57.8,57.8,57.8,1,1,1,7.12,7.12,7.12,7.12,1,1,1
2022-07-06 16:21:00,7.88,7.88,7.88,7.88,1,1,2,95.7,95.7,95.7,95.7,1,1,1,60.33,60.33,60.25,60.25,39,1,39,57.74,57.8,57.74,57.8,4,1,4,7.6899999999999995,7.6899999999999995,7.6899999999999995,7.6899999999999995,1,1,1
2022-07-06 16:39:00,7.89,7.89,7.89,7.89,3,1,137568,96.08,96.08,96.08,96.08,1,1,1,60.28,60.36,60.28,60.34,20,1,20,57.79,57.79,57.79,57.79,1,1,1,7.6,7.6,7.6,7.6,1,1,1
2022-07-07 17:15:00,7.89,7.89,7.89,7.89,2,1,211419,95.56,95.56,95.56,95.56,1,1,1,60.34,60.34,60.31,60.31,2,1,2,57.8,57.8,57.8,57.8,3,1,3,7.22,7.22,7.22,7.22,1,1,1
2022-07-08 10:45:00,7.79,7.79,7.75,7.75,3,1,160121,95.66,95.66,95.66,95.66,1,1,1,60.28,60.28,60.15,60.17,34,1,34,57.99,57.99,57.99,57.99,4,1,4,7.6,7.6,7.6,7.6,1,1,1
2022-07-11 15:12:00,7.83,7.83,7.83,7.83,3,1,461684,95.85,95.85,95.85,95.85,1,1,1,60.2,60.21,60.2,60.21,7,1,7,57.99,57.99,57.99,57.99,1,1,1,7.59,7.59,7.59,7.59,1,1,1
2022-07-12 10:34:00,7.89,7.89,7.74,7.74,4,1,289535,95.69,95.69,95.69,95.69,1,1,1,60.19,60.2,60.19,60.2,6,1,6,57.99,57.99,57.99,57.99,3,1,3,7.6,7.6,7.6,7.6,2,1,2
2022-07-13 10:44:00,7.7,7.7,7.7,7.7,1,1,20,95.81,95.81,95.81,95.81,1,1,1,60.17,60.19,60.14,60.17,35,1,35,57.99,57.99,57.99,57.99,2,1,2,7.6,7.6,7.6,7.6,1,1,1
2022-07-13 16:40:00,7.75,7.76,7.75,7.76,3,1,284390,95.92,95.92,95.92,95.92,1,1,1,60.2,60.25,60.2,60.24,8,1,8,57.99,57.99,57.99,57.99,1,1,1,7.59,7.59,7.59,7.59,1,1,1
2022-07-14 10:26:00,7.99,7.99,7.99,7.99,1,1,10,96.12,96.12,96.12,96.12,1,1,1,60.25,60.3,60.25,60.3,19,1,19,57.99,58.1,57.99,58.1,3,1,3,7.55,7.55,7.55,7.55,1,1,1
2022-07-14 10:43:00,8.77,8.77,8.77,8.77,4,1,65,96.06,96.06,96.06,96.06,1,1,1,60.27,60.27,60.22,60.25,28,1,28,58.1,58.1,58.1,58.1,2,1,2,7.5,7.5,7.1,7.1,9,1,9
2022-07-14 10:48:00,8.75,8.75,8.75,8.75,2,1,1180,96.28,96.28,96.28,96.28,1,1,1,60.26,60.36,60.19,60.32,75,1,75,58.1,58.1,58.1,58.1,1,1,1,6.55,6.55,6.55,6.55,18,1,18
2022-07-14 11:12:00,7.6899999999999995,7.7,7.6899999999999995,7.7,5,1,1260,96.61,96.61,96.61,96.61,1,1,1,60.31,60.37,60.31,60.37,18,1,18,58.0,58.0,57.99,57.99,3,1,3,6.75,6.75,6.75,6.75,1,1,1
2022-07-14 11:38:00,7.6899999999999995,7.6899999999999995,7.6899999999999995,7.6899999999999995,1,1,50,96.64,96.64,96.64,96.64,1,1,1,60.35,60.35,60.23,60.28,57,1,57,58.1,58.1,58.1,58.1,1,1,1,7.47,7.47,7.47,7.47,2,1,2
2022-07-14 11:40:00,7.68,7.68,7.68,7.68,1,1,50,96.44,96.44,96.4,96.4,2,1,2,60.26,60.26,60.26,60.26,9,1,9,58.1,58.1,58.1,58.1,1,1,1,7.35,7.35,7.35,7.35,1,1,1
2022-07-14 12:03:00,7.66,7.66,7.66,7.66,1,1,50,96.51,96.51,96.51,96.51,1,1,1,60.27,60.27,60.24,60.25,31,1,31,58.1,58.1,58.1,58.1,2,1,2,7.35,7.35,7.35,7.35,1,1,1
2022-07-14 12:10:00,7.67,7.67,7.67,7.67,1,1,50,95.98,95.98,95.98,95.98,1,1,1,60.25,60.27,60.22,60.22,18,1,18,58.1,58.1,58.0,58.0,2,1,2,7.35,7.35,7.35,7.35,1,1,1
2022-07-14 12:28:00,7.6899999999999995,7.6899999999999995,7.6899999999999995,7.6899999999999995,1,1,50,96.34,96.34,96.34,96.34,1,1,1,60.21,60.24,60.21,60.24,3,1,3,58.0,58.0,58.0,58.0,1,1,1,7.35,7.35,7.35,7.35,1,1,1
2022-07-14 12:34:00,7.6899999999999995,7.6899999999999995,7.6899999999999995,7.6899999999999995,1,1,50,96.31,96.31,96.31,96.31,1,1,1,60.27,60.35,60.24,60.35,10,1,10,58.1,58.1,58.1,58.1,1,1,1,7.3,7.3,7.0,7.0,5,1,5
2022-07-14 12:50:00,7.68,7.68,7.68,7.68,1,1,50,96.4,96.4,96.4,96.4,1,1,1,60.36,60.36,60.35,60.35,6,1,6,58.1,58.1,58.1,58.1,1,1,1,7.0,7.0,7.0,7.0,1,1,1
2022-07-14 13:00:00,7.7,7.7,7.7,7.7,2,1,100,96.76,96.76,96.76,96.76,1,1,1,60.35,60.5,60.35,60.5,8,1,8,58.0,58.0,58.0,58.0,3,1,3,7.0,7.0,7.0,7.0,1,1,1
2022-07-14 13:28:00,7.71,7.71,7.71,7.71,1,1,50,96.74,96.74,96.74,96.74,1,1,1,60.5,60.59,60.47,60.59,20,1,20,58.09,58.1,58.08,58.08,3,1,3,7.0,7.0,7.0,7.0,1,1,1
2022-07-14 13:50:00,7.6899999999999995,7.6899999999999995,7.6899999999999995,7.6899999999999995,1,1,50,96.79,96.79,96.79,96.79,1,1,1,60.58,60.59,60.57,60.59,7,1,7,58.05,58.05,58.01,58.01,2,1,2,6.9,6.9,6.75,6.75,4,1,4
2022-07-14 14:49:00,7.6899999999999995,7.71,7.6899999999999995,7.71,2,1,1550,96.54,96.54,96.54,96.54,1,1,1,60.63,60.7,60.63,60.68,10,1,10,58.03,58.03,58.03,58.03,1,1,1,7.04,7.04,7.04,7.04,1,1,1
2022-07-14 16:40:00,7.74,7.76,7.74,7.76,3,1,164516,96.35,96.35,96.35,96.35,1,1,1,60.69,60.97,60.69,60.9,44,1,44,58.04,58.05,58.04,58.05,3,1,3,7.44,7.44,7.44,7.44,2,1,2
2022-07-15 10:14:00,7.97,7.97,7.97,7.97,1,1,1,96.35,96.35,96.35,96.35,1,1,1,60.82,60.82,60.75,60.75,4,1,4,58.04,58.05,58.04,58.05,2,1,2,7.42,7.43,7.42,7.43,2,1,2
2022-07-15 11:22:00,7.85,7.85,7.85,7.85,1,1,1,96.48,96.48,96.48,96.48,1,1,1,60.8,60.91,60.75,60.75,32,1,32,58.05,58.05,58.05,58.05,1,1,1,7.43,7.43,7.43,7.43,1,1,1
2022-07-15 14:40:00,7.87,7.87,7.87,7.87,3,1,101009,96.56,96.56,96.56,96.56,1,1,1,60.81,60.81,60.79,60.79,4,1,4,58.05,58.07,58.05,58.07,5,1,5,7.4,7.43,7.4,7.43,3,1,3
2022-07-18 16:28:00,7.84,7.84,7.84,7.84,3,1,137235,96.64,96.7,96.64,96.7,2,1,2,60.78,60.79,60.72,60.72,17,1,17,58.08,58.12,58.08,58.12,9,1,9,7.35,7.35,7.35,7.35,3,1,3
2022-07-19 10:56:00,7.88,8.05,7.88,8.05,3,1,41754,97.5,97.5,97.5,97.5,1,1,1,60.74,60.78,60.74,60.78,9,1,9,58.15,58.15,58.15,58.15,1,1,1,7.35,7.35,7.35,7.35,1,1,1
2022-07-20 10:52:00,8.0,8.0,8.0,8.0,1,1,110,96.07,96.07,96.07,96.07,1,1,1,60.78,60.83,60.78,60.83,10,1,10,58.16,58.2,58.16,58.2,2,1,2,7.33,7.33,7.33,7.33,1,1,1
2022-07-20 12:44:00,8.14,8.14,8.14,8.14,1,1,1,95.76,95.76,95.76,95.76,1,1,1,60.83,60.87,60.82,60.84,36,1,36,58.27,58.27,58.27,58.27,2,1,2,7.31,7.31,7.31,7.31,1,1,1
2022-07-20 16:40:00,8.15,8.18,8.15,8.18,3,1,221467,95.76,95.76,95.76,95.76,1,1,1,60.83,60.85,60.8,60.8,19,1,19,58.27,58.27,58.27,58.27,3,1,3,7.31,7.31,7.31,7.31,1,1,1
2022-07-21 17:15:00,8.3,8.3,8.3,8.3,2,1,97001,95.9,95.9,95.87,95.87,2,1,2,60.8,60.87,60.8,60.87,22,1,22,58.28,58.28,58.28,58.28,3,1,3,7.3,7.3,7.3,7.3,1,1,1
2022-07-22 11:21:00,8.23,8.23,8.23,8.23,1,1,1,95.9,95.9,95.9,95.9,1,1,1,60.88,60.92,60.88,60.92,3,1,3,58.28,58.28,58.28,58.28,2,1,2,7.31,7.31,7.31,7.31,1,1,1
2022-07-22 11:32:00,8.23,8.23,8.23,8.23,1,1,1,95.9,95.9,95.9,95.9,1,1,1,60.96,61.01,60.92,60.92,44,1,44,58.28,58.28,58.28,58.28,2,1,2,7.31,7.31,7.31,7.31,1,1,1
2022-07-22 13:27:00,8.18,8.18,8.18,8.18,1,1,610,95.67,95.67,95.67,95.67,1,1,1,60.92,61.04,60.92,61.02,66,1,66,58.28,58.28,58.28,58.28,1,1,1,7.31,7.31,7.31,7.31,1,1,1
2022-07-22 16:40:00,8.2,8.23,8.2,8.23,3,1,46537,95.96,95.96,95.96,95.96,1,1,1,61.03,61.1,61.0,61.09,44,1,44,58.28,58.28,58.28,58.28,1,1,1,7.31,7.31,7.31,7.31,2,1,2
2022-07-25 17:15:00,8.04,8.04,8.04,8.04,2,1,64860,96.34,96.34,96.34,96.34,1,1,1,61.06,61.1,61.04,61.1,28,1,28,58.28,58.28,58.28,58.28,1,1,1,7.31,7.31,7.31,7.31,1,1,1
2022-07-26 11:39:00,7.93,7.93,7.93,7.93,1,1,5,96.61,96.61,96.61,96.61,1,1,1,61.1,61.13,61.05,61.09,61,1,61,58.28,58.28,58.25,58.25,3,1,3,7.31,7.31,7.31,7.31,1,1,1
2022-07-26 15:00:00,7.93,7.93,7.93,7.93,1,1,7,96.9,96.9,96.9,96.9,1,1,1,61.09,62.06,61.05,62.06,216,1,216,58.25,58.28,58.25,58.28,2,1,2,7.31,7.31,7.31,7.31,1,1,1
2022-07-26 16:40:00,7.9,7.92,7.9,7.92,3,1,93789,96.69,96.69,96.69,96.69,1,1,1,61.0,61.0,60.73,60.89,123,1,123,58.25,58.25,58.25,58.25,1,1,1,7.31,7.31,7.31,7.31,1,1,1
2022-07-27 17:15:00,7.97,7.97,7.97,7.97,2,1,208581,96.83,96.83,96.83,96.83,1,1,1,60.88,60.9,60.11,60.31,105,1,105,58.26,58.28,58.26,58.28,2,1,2,7.31,7.31,7.31,7.31,1,1,1
2022-07-28 10:20:00,8.77,8.77,8.77,8.77,2,1,11,96.77,96.77,96.77,96.77,1,1,1,60.09,60.3,60.0,60.0,77,1,77,58.28,58.28,58.28,58.28,1,1,1,7.31,7.31,7.31,7.31,1,1,1
2022-07-28 11:02:00,7.97,7.97,7.97,7.97,2,1,600,96.97,96.97,96.97,96.97,1,1,1,60.15,60.29,60.02,60.17,58,1,58,58.28,58.28,58.28,58.28,1,1,1,7.31,7.31,7.31,7.31,1,1,1
2022-07-28 11:07:00,8.0,8.0,8.0,8.0,1,1,1,96.94,96.94,96.94,96.94,1,1,1,60.18,60.18,59.9,59.9,38,1,38,58.25,58.25,58.25,58.25,1,1,1,7.31,7.31,7.31,7.31,1,1,1
2022-07-28 11:11:00,7.97,7.97,7.97,7.97,1,1,390,96.91,96.91,96.91,96.91,1,1,1,59.9,59.95,59.76,59.89,86,1,86,58.28,58.28,58.28,58.28,1,1,1,7.31,7.31,7.31,7.31,1,1,1
2022-07-28 11:28:00,7.88,7.88,7.88,7.88,1,1,1,96.9,96.9,96.9,96.9,1,1,1,59.97,60.13,59.97,60.05,17,1,17,58.25,58.25,58.25,58.25,1,1,1,7.31,7.31,7.31,7.31,1,1,1
2022-07-28 11:29:00,7.9,7.9,7.9,7.9,1,1,610,96.75,96.75,96.75,96.75,1,1,1,60.1,60.29,60.03,60.16,69,1,69,58.25,58.25,58.25,58.25,3,1,3,7.31,7.31,7.31,7.31,1,1,1
2022-07-28 11:41:00,7.89,7.89,7.89,7.89,1,1,390,96.65,96.65,96.65,96.65,1,1,1,60.17,60.38,60.05,60.22,59,1,59,58.25,58.25,58.25,58.25,5,1,5,7.31,7.31,7.31,7.31,1,1,1
2022-07-28 16:40:00,7.93,7.93,7.93,7.93,3,1,170005,96.76,96.76,96.76,96.76,1,1,1,60.16,60.16,60.0,60.09,22,1,22,58.25,58.25,58.25,58.25,1,1,1,7.31,7.31,7.31,7.31,1,1,1
2022-07-29 17:15:00,8.08,8.08,8.08,8.08,2,1,126972,96.76,96.76,96.76,96.76,1,1,1,60.09,60.09,59.94,60.07,8,1,8,58.25,58.25,58.25,58.25,1,1,1,7.2,7.31,7.2,7.31,2,1,2
2022-08-01 13:19:00,8.06,8.06,8.06,8.06,3,1,169469,96.83,96.83,96.83,96.83,1,1,1,60.07,60.07,59.88,59.96,41,1,41,58.21,58.25,58.0,58.25,14,1,14,7.31,7.31,7.31,7.31,2,1,2
2022-08-02 17:15:00,8.17,8.17,8.17,8.17,2,1,279506,96.99,96.99,96.99,96.99,1,1,1,60.14,60.15,59.96,59.96,14,1,14,58.03,58.03,58.03,58.03,1,1,1,7.31,7.31,7.31,7.31,1,1,1
2022-08-03 11:57:00,8.29,8.29,8.29,8.29,1,1,50,97.16,97.16,97.16,97.16,1,1,1,59.97,60.02,59.85,60.02,33,1,33,58.25,58.25,58.25,58.25,1,1,1,7.1,7.1,7.1,7.1,4,1,4
2022-08-03 14:49:00,8.29,8.29,8.29,8.29,1,1,3,97.17,97.17,97.17,97.17,1,1,1,59.99,60.14,59.99,60.12,7,1,7,58.25,58.25,58.15,58.15,3,1,3,7.1,7.1,7.1,7.1,1,1,1
2022-08-03 16:45:00,8.33,8.33,8.3,8.3,3,1,175662,97.25,97.3,97.25,97.3,2,1,2,60.09,60.09,59.96,59.96,5,1,5,58.03,58.03,58.03,58.03,1,1,1,7.11,7.6,7.11,7.6,4,1,4
2022-08-04 10:33:00,8.3,8.3,8.3,8.3,1,1,700,97.48,97.48,97.48,97.48,1,1,1,60.04,60.09,60.04,60.09,6,1,6,58.2,58.2,58.2,58.2,1,1,1,7.59,7.59,7.59,7.59,4,1,4
2022-08-04 10:41:00,8.27,8.27,8.27,8.27,1,1,700,97.22,97.22,97.22,97.22,1,1,1,60.08,60.09,60.01,60.04,14,1,14,58.2,58.25,58.01,58.01,5,1,5,7.31,7.31,7.31,7.31,1,1,1
2022-08-04 14:25:00,8.2,8.2,8.2,8.2,1,1,1,97.52,97.52,97.52,97.52,1,1,1,60.0,60.09,59.9,59.9,18,1,18,58.24,58.24,58.24,58.24,1,1,1,7.31,7.31,7.31,7.31,1,1,1
2022-08-04 16:40:00,8.2,8.21,8.2,8.21,3,1,163904,97.0,97.0,97.0,97.0,1,1,1,59.92,60.01,59.92,59.97,15,1,15,58.24,58.24,58.24,58.24,1,1,1,7.59,7.59,7.59,7.59,1,1,1
2022-08-05 10:41:00,8.21,8.21,8.21,8.21,1,1,3,97.28,97.28,97.28,97.28,1,1,1,59.97,60.03,59.97,60.02,15,1,15,58.24,58.24,58.24,58.24,1,1,1,7.59,7.59,7.59,7.59,1,1,1
2022-08-05 13:09:00,8.09,8.09,8.09,8.09,1,1,9,97.43,97.43,97.43,97.43,1,1,1,60.0,60.02,59.9,59.98,22,1,22,58.2,58.25,58.0,58.0,4,1,4,7.4,7.4,7.4,7.4,1,1,1
2022-08-05 16:40:00,8.07,8.1,8.07,8.1,3,1,96612,97.62,97.62,97.62,97.62,1,1,1,59.98,60.0,59.89,59.89,43,1,43,58.25,58.25,58.25,58.25,1,1,1,7.4,7.4,7.4,7.4,1,1,1
2022-08-08 13:05:00,8.1,8.1,8.01,8.01,3,1,19660,97.49,97.49,97.49,97.49,1,1,1,59.88,60.0,59.8,59.8,82,1,82,58.25,58.25,58.25,58.25,1,1,1,7.4,7.4,7.4,7.4,1,1,1
2022-08-09 17:15:00,8.0,8.0,8.0,8.0,2,1,107551,97.35,97.35,97.35,97.35,1,1,1,59.85,59.91,59.79,59.87,29,1,29,58.25,58.25,58.25,58.25,1,1,1,7.59,7.59,7.59,7.59,1,1,1
2022-08-10 17:15:00,8.11,8.11,8.11,8.11,2,1,31157,97.35,97.35,97.35,97.35,1,1,1,59.82,59.91,59.82,59.89,9,1,9,58.25,58.25,58.25,58.25,1,1,1,7.58,7.58,7.58,7.58,1,1,1
2022-08-11 11:54:00,8.25,8.25,8.25,8.25,1,1,20,97.47,97.47,97.47,97.47,1,1,1,59.87,59.96,59.87,59.91,15,1,15,58.0,58.0,58.0,58.0,1,1,1,7.5600000000000005,7.5600000000000005,7.5600000000000005,7.5600000000000005,1,1,1
2022-08-11 12:33:00,8.24,8.24,8.24,8.24,1,1,45,97.42,97.42,97.42,97.42,1,1,1,59.91,60.08,59.91,60.08,17,1,17,58.2,58.24,58.2,58.24,2,1,2,7.5600000000000005,7.5600000000000005,7.5600000000000005,7.5600000000000005,1,1,1
2022-08-11 16:40:00,8.21,8.22,8.21,8.22,3,1,243939,97.4,97.4,97.4,97.4,1,1,1,60.08,60.79,60.08,60.45,44,1,44,58.22,58.22,58.22,58.22,1,1,1,7.5600000000000005,7.59,7.5600000000000005,7.59,3,1,3
2022-08-12 17:15:00,8.22,8.22,8.22,8.22,2,1,259103,97.38,97.38,97.38,97.38,1,1,1,60.42,60.69,60.29,60.55,100,1,100,58.22,58.22,58.22,58.22,1,1,1,7.59,7.59,7.59,7.59,1,1,1
2022-08-15 11:46:00,8.25,8.25,8.25,8.25,1,1,5,97.54,97.54,97.54,97.54,1,1,1,60.68,60.69,60.52,60.52,21,1,21,58.22,58.22,58.22,58.22,1,1,1,7.59,7.59,7.59,7.59,1,1,1
2022-08-15 12:54:00,8.25,8.25,8.25,8.25,1,1,1,97.52,97.52,97.52,97.52,1,1,1,60.52,60.63,60.52,60.63,8,1,8,58.0,58.0,58.0,58.0,1,1,1,7.59,7.59,7.59,7.59,2,1,2
2022-08-15 15:03:00,8.28,8.28,8.28,8.28,1,1,5,97.27,97.27,97.27,97.27,1,1,1,60.63,60.69,60.53,60.53,26,1,26,58.0,58.24,58.0,58.24,3,1,3,7.25,7.25,7.25,7.25,1,1,1
2022-08-15 16:40:00,8.26,8.28,8.26,8.28,5,1,562130,96.89,96.89,96.89,96.89,1,1,1,60.6,60.6,60.51,60.51,19,1,19,58.24,58.24,58.24,58.24,1,1,1,7.06,7.06,7.05,7.05,2,1,2
2022-08-16 11:09:00,8.32,8.32,8.32,8.32,1,1,1,96.82,96.82,96.82,96.82,1,1,1,60.5,60.5,60.33,60.47,45,1,45,58.24,58.24,58.24,58.24,1,1,1,7.5,7.5,7.2,7.2,2,1,2
2022-08-16 12:07:00,8.36,8.36,8.36,8.36,2,1,8,96.74,96.74,96.74,96.74,1,1,1,60.33,60.52,60.33,60.52,15,1,15,58.24,58.24,58.24,58.24,2,1,2,7.05,7.05,7.05,7.05,1,1,1
2022-08-16 16:04:00,8.39,8.39,8.39,8.39,1,1,6,96.61,96.61,96.61,96.61,1,1,1,60.42,60.43,60.42,60.43,4,1,4,58.24,58.24,58.24,58.24,1,1,1,7.3,7.3,7.3,7.3,5,1,5
2022-08-16 16:40:00,8.37,8.38,8.37,8.38,3,1,19331,96.5,96.5,96.5,96.5,1,1,1,60.36,60.37,60.3,60.33,23,1,23,58.24,58.24,58.24,58.24,1,1,1,6.55,6.55,6.55,6.55,10,1,10
2022-08-17 11:30:00,8.38,8.38,8.38,8.38,1,1,1,96.51,96.51,96.51,96.51,1,1,1,60.3,60.35,60.25,60.3,29,1,29,58.23,58.23,58.23,58.23,1,1,1,6.6,6.6,6.6,6.6,1,1,1
2022-08-17 16:40:00,8.36,8.36,8.36,8.36,3,1,57990,96.58,96.58,96.58,96.58,1,1,1,60.27,60.3,60.24,60.24,21,1,21,58.23,58.23,58.23,58.23,3,1,3,6.9,6.9,6.9,6.9,1,1,1
2022-08-18 17:15:00,8.39,8.39,8.39,8.39,2,1,148034,96.73,96.73,96.73,96.73,1,1,1,60.24,60.39,60.16,60.16,50,1,50,58.22,58.22,58.22,58.22,1,1,1,7.0,7.0,7.0,7.0,1,1,1
2022-08-19 15:01:00,8.28,8.28,8.27,8.27,3,1,117775,97.01,97.01,97.01,97.01,1,1,1,60.17,60.17,60.15,60.15,4,1,4,58.22,58.24,58.22,58.24,2,1,2,7.0,7.0,7.0,7.0,1,1,1
2022-08-22 17:15:00,8.1,8.1,8.1,8.1,2,1,36619,96.98,96.98,96.98,96.98,3,1,3,60.13,60.15,60.09,60.14,33,1,33,58.24,58.24,58.24,58.24,1,1,1,7.0,7.0,7.0,7.0,1,1,1
2022-08-23 10:21:00,7.24,7.24,7.24,7.24,6,1,6376,97.9,97.9,97.9,97.9,2,1,2,60.1,60.15,60.1,60.12,15,1,15,58.23,58.23,58.23,58.23,1,1,1,7.0,7.0,6.9,6.9,4,1,4
2022-08-23 10:37:00,7.84,7.84,7.84,7.84,3,1,33,97.85,97.85,97.85,97.85,1,1,1,60.09,60.09,59.96,60.0,28,1,28,58.21,58.21,58.21,58.21,1,1,1,7.0,7.0,7.0,7.0,1,1,1
2022-08-23 10:41:00,7.84,7.84,7.84,7.84,1,1,100,97.87,97.87,97.87,97.87,1,1,1,59.99,60.0,59.99,60.0,12,1,12,58.02,58.24,58.01,58.24,5,1,5,7.0,7.0,7.0,7.0,1,1,1
2022-08-23 10:48:00,7.98,7.98,7.98,7.98,2,1,6331,97.97,97.97,97.97,97.97,1,1,1,60.03,60.21,60.0,60.03,78,1,78,58.1,58.24,58.1,58.24,2,1,2,7.2,7.2,7.2,7.2,1,1,1
2022-08-23 11:17:00,7.99,7.99,7.99,7.99,1,1,34,97.92,97.92,97.92,97.92,1,1,1,60.08,60.09,60.03,60.03,15,1,15,58.02,58.02,58.01,58.01,3,1,3,7.2,7.2,7.2,7.2,1,1,1
2022-08-23 11:59:00,7.98,7.98,7.98,7.98,1,1,10,97.77,97.77,97.77,97.77,1,1,1,60.05,60.18,60.05,60.18,5,1,5,58.01,58.01,58.01,58.01,1,1,1,7.2,7.2,7.2,7.2,1,1,1
2022-08-23 14:59:00,7.98,7.98,7.98,7.98,1,1,2,97.91,97.91,97.91,97.91,1,1,1,60.1,60.18,60.0,60.0,36,1,36,58.24,58.24,58.24,58.24,2,1,2,7.2,7.2,7.2,7.2,1,1,1
2022-08-23 16:40:00,7.97,7.97,7.97,7.97,3,1,34544,97.85,97.85,97.85,97.85,1,1,1,60.03,60.19,60.03,60.19,5,1,5,58.24,58.24,58.24,58.24,2,1,2,7.2,7.2,7.2,7.2,1,1,1
