date,XMAL11_open,XMAL11_high,XMAL11_low,XMAL11_close,XMAL11_tick_volume,XMAL11_spread,XMAL11_real_volume,SMAB11_open,SMAB11_high,SMAB11_low,SMAB11_close,SMAB11_tick_volume,SMAB11_spread,SMAB11_tick_volume,TRIG11_open,TRIG11_high,TRIG11_low,TRIG11_close,TRIG11_tick_volume,TRIG11_spread,TRIG11_tick_volume,IVVB11_open,IVVB11_high,IVVB11_low,IVVB11_close,IVVB11_tick_volume,IVVB11_spread,IVVB11_tick_volume,SPXB11_open,SPXB11_high,SPXB11_low,SPXB11_close,SPXB11_tick_volume,SPXB11_spread,SPXB11_tick_volume
2022-05-20 14:12:00,7.15,7.15,7.13,7.13,4,1,324,,,,,,,,41.07,41.07,41.07,41.07,1.0,1.0,1.0,287.2,287.65,287.2,287.23,20,1,20,,,,,,,
2022-05-20 14:24:00,7.16,7.16,7.16,7.16,1,1,20,,,,,,,,41.12,41.12,41.12,41.12,1.0,1.0,1.0,287.64,287.64,287.5,287.5,2,1,2,,,,,,,
2022-05-20 15:07:00,7.16,7.16,7.16,7.16,3,1,100,,,,,,,,41.13,41.13,41.13,41.13,1.0,1.0,1.0,287.5,287.5,287.5,287.5,1,1,1,,,,,,,
2022-05-20 15:10:00,7.19,7.19,7.19,7.19,1,1,7,,,,,,,,41.12,41.12,41.12,41.12,1.0,1.0,1.0,287.58,287.69,287.27,287.69,22,1,22,,,,,,,
2022-05-20 15:23:00,7.18,7.19,7.18,7.18,4,1,231,,,,,,,,41.28,41.28,41.28,41.28,1.0,1.0,1.0,287.89,287.89,287.89,287.89,1,1,1,,,,,,,
2022-05-20 15:44:00,7.19,7.19,7.19,7.19,2,1,7,,,,,,,,41.18,41.18,41.18,41.18,1.0,1.0,1.0,287.49,287.5,287.49,287.5,6,1,6,,,,,,,
2022-05-20 15:51:00,7.2,7.2,7.2,7.2,1,1,1,,,,,,,,41.27,41.27,41.27,41.27,1.0,1.0,1.0,287.88,287.88,287.49,287.86,7,1,7,,,,,,,
2022-05-20 15:54:00,7.22,7.24,7.22,7.24,3,1,3,,,,,,,,41.33,41.33,41.1,41.1,4.0,1.0,4.0,287.78,287.78,287.78,287.78,3,1,3,,,,,,,
2022-05-20 16:21:00,7.21,7.21,7.21,7.21,1,1,1,,,,,,,,41.1,41.1,41.1,41.1,3.0,1.0,3.0,287.65,287.7,287.42,287.7,6,1,6,,,,,,,
2022-05-20 16:23:00,7.22,7.22,7.22,7.22,1,1,1,,,,,,,,41.1,41.1,41.1,41.1,1.0,1.0,1.0,287.7,287.7,287.7,287.7,1,1,1,,,,,,,
2022-05-20 16:41:00,7.25,7.25,7.25,7.25,1,1,1,,,,,,,,41.34,41.35,41.34,41.35,2.0,1.0,2.0,287.62,287.65,287.62,287.65,2,1,2,,,,,,,
2022-05-20 16:51:00,7.27,7.27,7.24,7.24,2,1,303,,,,,,,,41.37,41.37,41.37,41.37,1.0,1.0,1.0,287.64,287.65,287.64,287.65,3,1,3,,,,,,,
2022-05-23 10:05:00,7.18,7.18,7.18,7.18,1,1,1,,,,,,,,41.35,41.35,41.35,41.35,1.0,1.0,1.0,287.4,287.61,287.23,287.61,10,1,10,,,,,,,
2022-05-23 10:58:00,7.26,7.26,7.26,7.26,3,1,27,,,,,,,,41.37,41.37,41.37,41.37,1.0,1.0,1.0,287.58,287.61,287.28,287.61,27,1,27,,,,,,,
2022-05-23 11:00:00,7.25,7.25,7.23,7.25,7,1,301,,,,,,,,41.4,41.4,41.4,41.4,1.0,1.0,1.0,287.29,287.29,287.29,287.29,1,1,1,,,,,,,
2022-05-23 11:09:00,7.25,7.25,7.25,7.25,3,1,75,,,,,,,,41.45,41.45,41.45,41.45,1.0,1.0,1.0,287.36,287.36,287.36,287.36,1,1,1,,,,,,,
2022-05-23 11:12:00,7.26,7.26,7.26,7.26,3,1,8,,,,,,,,41.63,41.63,41.63,41.63,1.0,1.0,1.0,287.36,287.62,287.36,287.62,5,1,5,,,,,,,
2022-05-23 11:13:00,7.26,7.26,7.26,7.26,4,1,52,,,,,,,,41.53,41.53,41.53,41.53,1.0,1.0,1.0,287.41,287.62,287.41,287.62,4,1,4,,,,,,,
2022-05-23 11:17:00,7.27,7.28,7.27,7.28,10,1,177,,,,,,,,41.53,41.53,41.53,41.53,1.0,1.0,1.0,287.62,287.62,287.44,287.44,9,1,9,,,,,,,
2022-05-23 11:23:00,7.28,7.28,7.28,7.28,2,1,26,,,,,,,,41.45,41.45,41.45,41.45,1.0,1.0,1.0,287.6,287.62,287.45,287.62,10,1,10,,,,,,,
2022-05-23 11:27:00,7.28,7.28,7.28,7.28,8,1,83,,,,,,,,41.4,41.4,41.4,41.4,1.0,1.0,1.0,287.45,287.62,287.45,287.45,7,1,7,,,,,,,
2022-05-23 11:29:00,7.29,7.29,7.29,7.29,2,1,13,,,,,,,,41.32,41.32,41.32,41.32,1.0,1.0,1.0,287.48,287.62,287.45,287.45,9,1,9,,,,,,,
2022-05-23 11:33:00,7.3,7.3,7.3,7.3,7,1,102,,,,,,,,41.58,41.58,41.58,41.58,1.0,1.0,1.0,287.62,287.8,287.62,287.8,20,1,20,,,,,,,
2022-05-23 11:55:00,7.33,7.33,7.33,7.33,3,1,50,,,,,,,,41.57,41.57,41.57,41.57,1.0,1.0,1.0,287.59,287.8,287.59,287.78,7,1,7,,,,,,,
2022-05-23 12:18:00,7.34,7.34,7.34,7.34,1,1,1,,,,,,,,41.5,41.5,41.5,41.5,1.0,1.0,1.0,287.8,287.8,287.57,287.8,15,1,15,,,,,,,
2022-05-23 12:21:00,7.33,7.33,7.33,7.33,2,1,26,,,,,,,,41.4,41.4,41.4,41.4,1.0,1.0,1.0,287.6,287.8,287.6,287.8,3,1,3,,,,,,,
2022-05-23 12:34:00,7.34,7.34,7.34,7.34,2,1,2,,,,,,,,41.4,41.4,41.4,41.4,1.0,1.0,1.0,287.78,287.78,287.58,287.77,6,1,6,,,,,,,
2022-05-23 12:37:00,7.34,7.34,7.34,7.34,1,1,7,,,,,,,,41.75,41.75,41.75,41.75,1.0,1.0,1.0,287.64,287.86,287.64,287.86,13,1,13,,,,,,,
2022-05-23 12:40:00,7.33,7.33,7.33,7.33,8,1,229,,,,,,,,41.82,41.82,41.82,41.82,2.0,1.0,2.0,287.78,287.86,287.73,287.78,6,1,6,,,,,,,
2022-05-23 12:48:00,7.33,7.33,7.33,7.33,6,1,54,,,,,,,,41.82,41.82,41.82,41.82,1.0,1.0,1.0,287.86,287.9,287.86,287.9,6,1,6,,,,,,,
2022-05-23 13:02:00,7.33,7.33,7.33,7.33,2,1,4,,,,,,,,41.79,41.79,41.79,41.79,1.0,1.0,1.0,287.9,288.1,287.9,288.1,15,1,15,,,,,,,
2022-05-23 13:06:00,7.34,7.34,7.34,7.34,1,1,13,,,,,,,,41.8,41.8,41.8,41.8,1.0,1.0,1.0,288.1,288.1,288.04,288.1,6,1,6,,,,,,,
2022-05-23 13:10:00,7.34,7.34,7.34,7.34,2,1,6,,,,,,,,41.94,41.94,41.94,41.94,2.0,1.0,2.0,288.1,288.24,288.1,288.2,16,1,16,,,,,,,
2022-05-23 13:19:00,7.34,7.34,7.34,7.34,1,1,1,,,,,,,,41.89,41.89,41.89,41.89,1.0,1.0,1.0,288.43,288.5,288.21,288.3,22,1,22,,,,,,,
2022-05-23 13:31:00,7.34,7.34,7.34,7.34,12,1,475,,,,,,,,41.89,41.89,41.89,41.89,1.0,1.0,1.0,288.32,288.52,288.25,288.52,14,1,14,,,,,,,
2022-05-23 13:49:00,7.33,7.34,7.33,7.34,3,1,29,,,,,,,,41.73,41.73,41.73,41.73,1.0,1.0,1.0,288.26,288.26,288.07,288.19,24,1,24,,,,,,,
2022-05-23 13:54:00,7.32,7.32,7.32,7.32,5,1,55,,,,,,,,41.81,41.81,41.81,41.81,1.0,1.0,1.0,287.93,288.17,287.93,288.15,7,1,7,,,,,,,
2022-05-23 14:20:00,7.32,7.32,7.32,7.32,2,1,26,,,,,,,,41.83,41.83,41.83,41.83,1.0,1.0,1.0,287.93,288.12,287.93,288.12,5,1,5,,,,,,,
2022-05-23 15:02:00,7.32,7.32,7.32,7.32,3,1,51,,,,,,,,41.86,41.86,41.86,41.86,1.0,1.0,1.0,288.0,288.13,287.93,288.13,12,1,12,,,,,,,
2022-05-23 15:42:00,7.34,7.34,7.34,7.34,5,1,100,,,,,,,,41.72,41.72,41.72,41.72,1.0,1.0,1.0,288.13,288.14,287.92,288.12,10,1,10,,,,,,,
2022-05-23 15:52:00,7.33,7.33,7.33,7.33,1,1,25,,,,,,,,41.56,41.56,41.56,41.56,1.0,1.0,1.0,288.15,288.22,288.15,288.22,5,1,5,,,,,,,
2022-05-23 16:01:00,7.33,7.33,7.33,7.33,11,1,963,,,,,,,,41.79,41.79,41.79,41.79,1.0,1.0,1.0,288.44,288.44,288.3,288.3,7,1,7,,,,,,,
2022-05-23 16:13:00,7.33,7.33,7.33,7.33,1,1,25,,,,,,,,41.77,41.77,41.77,41.77,1.0,1.0,1.0,288.44,288.44,288.39,288.44,4,1,4,,,,,,,
2022-05-23 16:23:00,7.32,7.32,7.32,7.32,2,1,26,,,,,,,,41.72,41.72,41.72,41.72,2.0,1.0,2.0,288.43,288.43,288.05,288.1,33,1,33,,,,,,,
2022-05-23 16:51:00,7.31,7.31,7.31,7.31,4,1,1511,,,,,,,,41.82,41.82,41.82,41.82,1.0,1.0,1.0,287.96,288.2,287.96,287.99,13,1,13,,,,,,,
2022-05-24 10:05:00,7.3,7.3,7.3,7.3,1,1,1,,,,,,,,41.84,41.84,41.84,41.84,1.0,1.0,1.0,288.2,288.2,288.04,288.04,2,1,2,,,,,,,
2022-05-24 10:08:00,7.25,7.25,7.21,7.21,4,1,200,,,,,,,,41.72,41.72,41.72,41.72,1.0,1.0,1.0,288.05,288.3,288.05,288.16,19,1,19,,,,,,,
2022-05-24 10:27:00,7.26,7.26,7.26,7.26,1,1,96,,,,,,,,41.72,41.72,41.72,41.72,1.0,1.0,1.0,288.16,288.16,288.1,288.1,7,1,7,,,,,,,
2022-05-24 10:55:00,7.23,7.23,7.23,7.23,1,1,1,,,,,,,,41.56,41.56,41.56,41.56,1.0,1.0,1.0,288.16,288.16,288.04,288.16,7,1,7,,,,,,,
2022-05-24 11:00:00,7.21,7.21,7.21,7.21,3,1,48,,,,,,,,41.59,41.59,41.59,41.59,1.0,1.0,1.0,288.16,288.38,288.16,288.38,35,1,35,,,,,,,
2022-05-24 11:01:00,7.2,7.2,7.2,7.2,2,1,26,,,,,,,,41.64,41.64,41.64,41.64,1.0,1.0,1.0,288.42,288.42,288.38,288.38,3,1,3,,,,,,,
2022-05-24 11:02:00,7.19,7.19,7.19,7.19,2,1,26,,,,,,,,41.56,41.56,41.56,41.56,1.0,1.0,1.0,288.43,288.52,288.23,288.37,14,1,14,,,,,,,
2022-05-24 11:03:00,7.19,7.19,7.19,7.19,1,1,1,,,,,,,,41.55,41.55,41.55,41.55,1.0,1.0,1.0,288.37,288.37,288.22,288.22,2,1,2,,,,,,,
2022-05-24 11:04:00,7.18,7.18,7.18,7.18,3,1,37,,,,,,,,41.33,41.33,41.33,41.33,1.0,1.0,1.0,288.22,288.22,288.21,288.21,4,1,4,,,,,,,
2022-05-24 11:08:00,7.18,7.18,7.18,7.18,5,1,77,,,,,,,,41.53,41.53,41.53,41.53,1.0,1.0,1.0,288.3,288.35,288.21,288.35,8,1,8,,,,,,,
2022-05-24 11:17:00,7.15,7.15,7.15,7.15,2,1,26,,,,,,,,41.53,41.53,41.53,41.53,1.0,1.0,1.0,288.35,288.36,288.21,288.22,8,1,8,,,,,,,
2022-05-24 11:27:00,7.17,7.17,7.17,7.17,2,1,26,,,,,,,,41.33,41.33,41.2,41.2,4.0,1.0,4.0,288.22,288.34,288.05,288.34,45,1,45,,,,,,,
2022-05-24 11:30:00,7.18,7.18,7.18,7.18,2,1,7,,,,,,,,41.14,41.14,41.14,41.14,1.0,1.0,1.0,288.27,288.27,287.95,288.25,43,1,43,,,,,,,
2022-05-24 11:35:00,7.18,7.18,7.18,7.18,3,1,51,,,,,,,,41.2,41.2,41.2,41.2,1.0,1.0,1.0,287.91,288.11,287.91,288.11,5,1,5,,,,,,,
2022-05-24 11:42:00,7.18,7.18,7.18,7.18,2,1,26,,,,,,,,41.21,41.21,41.21,41.21,1.0,1.0,1.0,288.11,288.23,288.0,288.0,32,1,32,,,,,,,
2022-05-24 11:48:00,7.17,7.17,7.17,7.17,2,1,26,,,,,,,,41.39,41.39,41.39,41.39,1.0,1.0,1.0,288.23,288.51,288.1,288.47,23,1,23,,,,,,,
2022-05-24 12:19:00,7.17,7.17,7.17,7.17,1,1,25,,,,,,,,40.96,40.96,40.96,40.96,1.0,1.0,1.0,288.53,288.6,288.53,288.6,9,1,9,,,,,,,
2022-05-24 12:30:00,7.17,7.17,7.17,7.17,4,1,14,,,,,,,,40.94,40.94,40.94,40.94,1.0,1.0,1.0,288.56,288.62,288.51,288.62,6,1,6,,,,,,,
2022-05-24 12:39:00,7.18,7.18,7.18,7.18,1,1,3,,,,,,,,41.55,41.55,41.55,41.55,3.0,1.0,3.0,288.83,288.83,288.52,288.52,16,1,16,,,,,,,
2022-05-24 12:40:00,7.19,7.19,7.19,7.19,3,1,51,,,,,,,,41.15,41.15,41.15,41.15,1.0,1.0,1.0,288.6,288.6,288.46,288.46,6,1,6,,,,,,,
2022-05-24 12:43:00,7.2,7.2,7.2,7.2,11,1,178,,,,,,,,41.07,41.07,41.07,41.07,1.0,1.0,1.0,288.53,288.53,288.29,288.48,12,1,12,,,,,,,
2022-05-24 12:48:00,7.21,7.21,7.21,7.21,2,1,26,,,,,,,,41.07,41.07,41.06,41.06,2.0,1.0,2.0,288.53,288.53,288.48,288.48,3,1,3,,,,,,,
2022-05-24 12:52:00,7.22,7.22,7.22,7.22,2,1,26,,,,,,,,40.95,40.95,40.95,40.95,1.0,1.0,1.0,288.47,288.48,288.47,288.48,2,1,2,,,,,,,
2022-05-24 12:54:00,7.22,7.22,7.22,7.22,5,1,53,,,,,,,,40.88,40.88,40.88,40.88,1.0,1.0,1.0,288.35,288.48,288.35,288.48,12,1,12,,,,,,,
2022-05-24 12:56:00,7.21,7.21,7.21,7.21,2,1,26,,,,,,,,40.86,40.86,40.86,40.86,1.0,1.0,1.0,288.51,288.64,288.41,288.41,7,1,7,,,,,,,
2022-05-24 13:01:00,7.2,7.2,7.2,7.2,3,1,34,,,,,,,,40.87,40.87,40.87,40.87,1.0,1.0,1.0,288.48,288.48,288.15,288.24,9,1,9,,,,,,,
2022-05-24 13:06:00,7.2,7.2,7.2,7.2,3,1,27,,,,,,,,40.78,40.78,40.78,40.78,1.0,1.0,1.0,288.25,288.25,288.11,288.11,33,1,33,,,,,,,
2022-05-24 13:15:00,7.2,7.2,7.2,7.2,1,1,1,,,,,,,,40.78,40.78,40.78,40.78,1.0,1.0,1.0,288.1,288.1,287.9,287.96,12,1,12,,,,,,,
2022-05-24 13:18:00,7.2,7.2,7.2,7.2,2,1,26,,,,,,,,40.78,40.78,40.78,40.78,1.0,1.0,1.0,287.92,287.93,287.77,287.93,7,1,7,,,,,,,
2022-05-24 13:36:00,7.19,7.19,7.19,7.19,2,1,26,,,,,,,,40.99,40.99,40.99,40.99,1.0,1.0,1.0,287.85,287.85,287.71,287.72,8,1,8,,,,,,,
2022-05-24 13:38:00,7.18,7.18,7.18,7.18,2,1,26,,,,,,,,41.0,41.0,41.0,41.0,1.0,1.0,1.0,287.7,287.7,287.44,287.44,10,1,10,,,,,,,
2022-05-24 13:48:00,7.19,7.2,7.18,7.18,11,1,1327,,,,,,,,40.96,40.96,40.96,40.96,1.0,1.0,1.0,287.34,287.34,287.21,287.23,14,1,14,,,,,,,
2022-05-24 13:53:00,7.18,7.18,7.18,7.18,1,1,2,,,,,,,,40.98,40.98,40.98,40.98,1.0,1.0,1.0,287.49,287.69,287.49,287.69,5,1,5,,,,,,,
2022-05-24 14:01:00,7.18,7.18,7.18,7.18,3,1,27,,,,,,,,40.98,40.98,40.98,40.98,1.0,1.0,1.0,287.69,287.69,287.51,287.65,8,1,8,,,,,,,
2022-05-24 14:18:00,7.18,7.18,7.18,7.18,2,1,5,,,,,,,,40.99,40.99,40.99,40.99,1.0,1.0,1.0,287.74,287.74,287.48,287.48,7,1,7,,,,,,,
2022-05-24 14:40:00,7.19,7.19,7.19,7.19,1,1,3,,,,,,,,40.98,40.98,40.98,40.98,1.0,1.0,1.0,287.42,287.42,287.27,287.27,3,1,3,,,,,,,
2022-05-24 14:46:00,7.2,7.2,7.2,7.2,3,1,51,,,,,,,,41.09,41.09,41.09,41.09,1.0,1.0,1.0,287.4,287.47,287.3,287.47,14,1,14,,,,,,,
2022-05-24 15:08:00,7.21,7.21,7.21,7.21,2,1,26,,,,,,,,41.09,41.09,41.09,41.09,1.0,1.0,1.0,287.5,287.59,287.5,287.57,5,1,5,,,,,,,
2022-05-24 15:09:00,7.22,7.22,7.22,7.22,6,1,78,,,,,,,,40.98,40.98,40.98,40.98,1.0,1.0,1.0,287.67,287.69,287.57,287.69,9,1,9,,,,,,,
2022-05-24 15:10:00,7.23,7.23,7.23,7.23,3,1,51,,,,,,,,41.01,41.01,41.01,41.01,1.0,1.0,1.0,287.69,287.69,287.5,287.5,14,1,14,,,,,,,
2022-05-24 15:11:00,7.24,7.24,7.24,7.24,4,1,52,,,,,,,,40.57,40.57,40.57,40.57,1.0,1.0,1.0,287.35,287.48,287.25,287.48,8,1,8,,,,,,,
2022-05-24 15:14:00,7.24,7.24,7.24,7.24,2,1,26,,,,,,,,40.46,40.46,40.46,40.46,2.0,1.0,2.0,287.47,287.5,287.45,287.45,6,1,6,,,,,,,
2022-05-24 15:15:00,7.23,7.23,7.23,7.23,2,1,26,,,,,,,,40.56,40.56,40.56,40.56,1.0,1.0,1.0,287.5,287.5,287.46,287.5,11,1,11,,,,,,,
2022-05-24 15:44:00,7.21,7.21,7.2,7.2,5,1,61,,,,,,,,40.58,40.58,40.58,40.58,1.0,1.0,1.0,287.47,287.47,287.4,287.45,8,1,8,,,,,,,
2022-05-24 15:48:00,7.19,7.19,7.19,7.19,2,1,26,,,,,,,,40.55,40.55,40.55,40.55,1.0,1.0,1.0,287.44,287.58,287.29,287.58,18,1,18,,,,,,,
2022-05-24 15:56:00,7.19,7.19,7.19,7.19,1,1,11,,,,,,,,40.59,40.59,40.59,40.59,1.0,1.0,1.0,287.6,287.68,287.59,287.66,8,1,8,,,,,,,
2022-05-24 15:57:00,7.19,7.19,7.19,7.19,2,1,22,,,,,,,,40.65,40.65,40.65,40.65,1.0,1.0,1.0,287.43,287.43,287.34,287.34,2,1,2,,,,,,,
2022-05-24 16:00:00,7.19,7.19,7.19,7.19,1,1,7,,,,,,,,40.58,40.58,40.58,40.58,1.0,1.0,1.0,287.35,287.36,287.33,287.36,11,1,11,,,,,,,
2022-05-24 16:12:00,7.2,7.2,7.19,7.19,2,1,2,,,,,,,,40.68,40.68,40.68,40.68,1.0,1.0,1.0,287.35,287.35,287.18,287.18,11,1,11,,,,,,,
2022-05-24 16:23:00,7.21,7.21,7.21,7.21,3,1,27,,,,,,,,40.74,40.74,40.74,40.74,1.0,1.0,1.0,287.11,287.16,287.1,287.15,10,1,10,,,,,,,
2022-05-24 16:25:00,7.22,7.23,7.22,7.22,9,1,197,,,,,,,,40.67,40.67,40.67,40.67,1.0,1.0,1.0,287.03,287.34,287.03,287.34,14,1,14,,,,,,,
2022-05-24 16:28:00,7.22,7.26,7.22,7.26,5,1,427,,,,,,,,40.7,40.7,40.7,40.7,1.0,1.0,1.0,287.32,287.34,287.2,287.33,9,1,9,,,,,,,
2022-05-25 10:17:00,7.2,7.2,7.2,7.2,1,1,15,,,,,,,,40.72,40.72,40.72,40.72,1.0,1.0,1.0,287.39,287.39,287.37,287.38,4,1,4,,,,,,,
2022-05-25 10:32:00,7.19,7.19,7.19,7.19,1,1,10,,,,,,,,40.53,40.53,40.46,40.46,2.0,1.0,2.0,287.4,287.4,287.25,287.25,5,1,5,,,,,,,
2022-05-25 10:57:00,7.26,7.26,7.26,7.26,1,1,49,,,,,,,,40.57,40.57,40.57,40.57,2.0,1.0,2.0,287.27,287.3,287.27,287.3,3,1,3,,,,,,,
2022-05-25 11:47:00,7.31,7.32,7.31,7.32,2,1,12,,,,,,,,40.52,40.52,40.52,40.52,1.0,1.0,1.0,287.25,287.25,287.03,287.15,12,1,12,,,,,,,
2022-05-25 11:50:00,7.3,7.3,7.3,7.3,3,1,32,,,,,,,,40.42,40.42,40.42,40.42,1.0,1.0,1.0,287.32,287.32,287.14,287.18,6,1,6,,,,,,,
2022-05-25 11:55:00,7.3,7.3,7.3,7.3,1,1,1,,,,,,,,40.42,40.42,40.33,40.33,2.0,1.0,2.0,287.23,287.26,287.14,287.26,7,1,7,,,,,,,
2022-05-25 12:07:00,7.32,7.32,7.32,7.32,2,1,26,,,,,,,,40.7,40.7,40.7,40.7,1.0,1.0,1.0,287.28,287.28,287.28,287.28,1,1,1,,,,,,,
2022-05-25 12:13:00,7.33,7.33,7.33,7.33,2,1,26,,,,,,,,40.7,40.7,40.63,40.63,2.0,1.0,2.0,287.31,287.33,287.26,287.33,6,1,6,,,,,,,
2022-05-25 12:17:00,7.33,7.33,7.33,7.33,1,1,10,,,,,,,,40.0,40.0,39.97,39.97,4.0,1.0,4.0,287.33,287.52,287.33,287.52,11,1,11,,,,,,,
2022-05-25 12:27:00,7.32,7.32,7.31,7.31,3,1,89,,,,,,,,39.77,39.77,39.3,39.3,5.0,1.0,5.0,287.54,287.69,287.52,287.69,13,1,13,,,,,,,
2022-05-25 12:32:00,7.32,7.32,7.32,7.32,1,1,1,,,,,,,,39.6,39.6,39.6,39.6,3.0,1.0,3.0,287.57,287.65,287.51,287.65,22,1,22,,,,,,,
2022-05-25 12:34:00,7.32,7.32,7.32,7.32,5,1,100,,,,,,,,39.35,39.35,39.35,39.35,1.0,1.0,1.0,287.65,287.67,287.54,287.67,7,1,7,,,,,,,
2022-05-25 12:35:00,7.31,7.31,7.31,7.31,2,1,26,,,,,,,,39.41,39.41,39.41,39.41,1.0,1.0,1.0,287.67,287.79,287.59,287.71,16,1,16,,,,,,,
2022-05-25 12:41:00,7.32,7.32,7.32,7.32,2,1,2,,,,,,,,39.5,39.5,39.5,39.5,1.0,1.0,1.0,287.78,287.82,287.77,287.82,7,1,7,,,,,,,
2022-05-25 12:43:00,7.31,7.31,7.28,7.28,6,1,303,,,,,,,,39.86,39.86,39.84,39.84,2.0,1.0,2.0,287.83,287.97,287.83,287.96,6,1,6,,,,,,,
2022-05-25 12:48:00,7.31,7.31,7.31,7.31,1,1,1,,,,,,,,39.88,39.88,39.88,39.88,1.0,1.0,1.0,287.9,287.9,287.81,287.88,7,1,7,,,,,,,
2022-05-25 13:02:00,7.32,7.32,7.32,7.32,2,1,7,,,,,,,,39.9,39.9,39.9,39.9,2.0,1.0,2.0,287.83,287.83,287.54,287.54,8,1,8,,,,,,,
2022-05-25 13:07:00,7.32,7.32,7.32,7.32,1,1,1,,,,,,,,39.91,39.91,39.91,39.91,1.0,1.0,1.0,287.56,287.68,287.5,287.5,9,1,9,,,,,,,
2022-05-25 13:24:00,7.31,7.31,7.31,7.31,2,1,17,,,,,,,,39.96,39.96,39.96,39.96,1.0,1.0,1.0,287.4,287.49,287.18,287.18,14,1,14,,,,,,,
2022-05-25 13:26:00,7.31,7.31,7.31,7.31,2,1,26,,,,,,,,40.0,40.0,40.0,40.0,1.0,1.0,1.0,287.3,287.3,287.0,287.01,11,1,11,,,,,,,
2022-05-25 13:27:00,7.3,7.3,7.3,7.3,2,1,26,,,,,,,,40.0,40.0,40.0,40.0,1.0,1.0,1.0,287.03,287.07,286.91,286.91,19,1,19,,,,,,,
2022-05-25 13:52:00,7.29,7.29,7.29,7.29,1,1,13,,,,,,,,39.91,39.91,39.91,39.91,1.0,1.0,1.0,286.9,286.9,286.8,286.8,8,1,8,,,,,,,
2022-05-25 14:12:00,7.29,7.29,7.29,7.29,5,1,54,,,,,,,,40.0,40.0,40.0,40.0,1.0,1.0,1.0,286.75,286.87,286.68,286.87,8,1,8,,,,,,,
2022-05-25 14:50:00,7.29,7.29,7.29,7.29,1,1,25,,,,,,,,40.11,40.11,40.11,40.11,1.0,1.0,1.0,286.89,286.9,286.77,286.9,13,1,13,,,,,,,
2022-05-25 14:53:00,7.29,7.29,7.29,7.29,1,1,39,,,,,,,,40.16,40.16,40.11,40.11,2.0,1.0,2.0,286.9,286.9,286.75,286.75,8,1,8,,,,,,,
2022-05-25 15:02:00,7.28,7.29,7.28,7.29,7,1,10,,,,,,,,40.11,40.11,40.11,40.11,1.0,1.0,1.0,286.78,286.82,286.77,286.81,8,1,8,,,,,,,
2022-05-25 15:03:00,7.28,7.28,7.28,7.28,2,1,4,,,,,,,,40.11,40.11,40.11,40.11,1.0,1.0,1.0,286.81,286.81,286.75,286.75,2,1,2,,,,,,,
2022-05-25 15:04:00,7.28,7.28,7.28,7.28,2,1,4,,,,,,,,39.97,39.97,39.97,39.97,1.0,1.0,1.0,286.86,286.88,286.8,286.83,13,1,13,,,,,,,
2022-05-25 15:05:00,7.27,7.27,7.27,7.27,2,1,3,,,,,,,,40.06,40.06,40.04,40.04,2.0,1.0,2.0,286.82,286.89,286.8,286.89,6,1,6,,,,,,,
2022-05-25 15:06:00,7.26,7.26,7.24,7.24,2,1,4,,,,,,,,40.01,40.01,40.01,40.01,1.0,1.0,1.0,286.9,286.98,286.8,286.8,19,1,19,,,,,,,
2022-05-25 15:07:00,7.24,7.25,7.24,7.25,3,1,6,,,,,,,,40.06,40.06,40.06,40.06,1.0,1.0,1.0,286.76,286.76,286.7,286.73,5,1,5,,,,,,,
2022-05-25 15:08:00,7.25,7.26,7.25,7.26,7,1,10,,,,,,,,40.09,40.09,40.09,40.09,1.0,1.0,1.0,286.55,286.7,286.54,286.58,11,1,11,,,,,,,
2022-05-25 15:09:00,7.26,7.26,7.26,7.26,2,1,3,,,,,,,,40.13,40.13,40.13,40.13,1.0,1.0,1.0,286.67,286.74,286.67,286.74,4,1,4,,,,,,,
2022-05-25 15:10:00,7.27,7.27,7.27,7.27,4,1,6,,,,,,,,40.26,40.26,40.26,40.26,1.0,1.0,1.0,286.81,286.87,286.75,286.87,12,1,12,,,,,,,
2022-05-25 15:11:00,7.26,7.26,7.26,7.26,1,1,3,,,,,,,,40.57,40.57,40.57,40.57,1.0,1.0,1.0,286.91,287.06,286.86,287.02,13,1,13,,,,,,,
2022-05-25 15:12:00,7.26,7.26,7.26,7.26,1,1,3,,,,,,,,40.47,40.47,40.47,40.47,1.0,1.0,1.0,287.12,287.12,286.98,287.04,16,1,16,,,,,,,
2022-05-25 15:13:00,7.26,7.27,7.26,7.27,3,1,7,,,,,,,,40.54,40.54,40.54,40.54,1.0,1.0,1.0,287.11,287.15,287.07,287.07,13,1,13,,,,,,,
2022-05-25 15:15:00,7.27,7.28,7.27,7.28,3,1,7,,,,,,,,40.49,40.49,40.49,40.49,1.0,1.0,1.0,287.08,287.11,287.07,287.07,16,1,16,,,,,,,
2022-05-25 15:16:00,7.27,7.28,7.27,7.28,3,1,5,,,,,,,,40.49,40.49,40.49,40.49,1.0,1.0,1.0,287.14,287.15,286.86,286.86,13,1,13,,,,,,,
2022-05-25 15:17:00,7.28,7.28,7.28,7.28,1,1,2,,,,,,,,40.49,40.49,40.49,40.49,1.0,1.0,1.0,286.88,287.05,286.88,286.98,8,1,8,,,,,,,
2022-05-25 15:18:00,7.27,7.28,7.27,7.28,3,1,7,,,,,,,,40.49,40.49,40.49,40.49,1.0,1.0,1.0,287.12,287.22,287.12,287.22,14,1,14,,,,,,,
