date,GENB11_open,GENB11_high,GENB11_low,GENB11_close,GENB11_tick_volume,GENB11_spread,GENB11_real_volume,SVAL11_open,SVAL11_high,SVAL11_low,SVAL11_close,SVAL11_tick_volume,SVAL11_spread,SVAL11_tick_volume,HTEK11_open,HTEK11_high,HTEK11_low,HTEK11_close,HTEK11_tick_volume,HTEK11_spread,HTEK11_tick_volume,MILL11_open,MILL11_high,MILL11_low,MILL11_close,MILL11_tick_volume,MILL11_spread,MILL11_tick_volume,SHOT11_open,SHOT11_high,SHOT11_low,SHOT11_close,SHOT11_tick_volume,SHOT11_spread,SHOT11_tick_volume
2022-07-08 10:58:00,6.82,6.82,6.8100000000000005,6.8100000000000005,3,1,150,,,,,,,,57.96,57.96,57.96,57.96,1,1,1,60.7,60.7,60.61,60.61,6,1,6,48.0,48.0,48.0,48.0,2,1,2
2022-07-08 10:59:00,6.79,6.79,6.79,6.79,2,1,250,,,,,,,,58.06,58.06,58.06,58.06,1,1,1,60.61,60.65,60.61,60.65,6,1,6,47.85,47.85,47.85,47.85,1,1,1
2022-07-08 11:02:00,6.8,6.8,6.8,6.8,1,1,50,,,,,,,,58.06,58.06,58.06,58.06,1,1,1,60.65,60.68,60.63,60.68,14,1,14,47.75,47.75,47.75,47.75,1,1,1
2022-07-08 11:05:00,6.83,6.83,6.78,6.8100000000000005,9,1,450,,,,,,,,57.96,57.96,57.96,57.96,1,1,1,60.67,60.67,60.67,60.67,1,1,1,48.03,48.03,48.03,48.03,1,1,1
2022-07-08 11:09:00,6.8,6.8,6.8,6.8,1,1,50,,,,,,,,57.95,57.95,57.95,57.95,1,1,1,61.15,61.15,61.15,61.15,1,1,1,48.26,48.26,48.25,48.25,2,1,2
2022-07-08 11:12:00,6.8100000000000005,6.83,6.8100000000000005,6.83,3,1,150,,,,,,,,57.86,57.86,57.86,57.86,1,1,1,61.15,61.15,61.15,61.15,1,1,1,48.67,48.67,48.67,48.67,1,1,1
2022-07-08 11:17:00,6.82,6.82,6.79,6.79,5,1,250,,,,,,,,57.81,57.81,57.81,57.81,1,1,1,61.15,61.15,61.15,61.15,1,1,1,48.67,48.67,48.67,48.67,1,1,1
2022-07-08 11:18:00,6.8,6.8100000000000005,6.79,6.8100000000000005,5,1,250,,,,,,,,57.76,57.76,57.76,57.76,1,1,1,61.18,61.18,61.18,61.18,1,1,1,48.67,48.67,48.67,48.67,1,1,1
2022-07-08 11:22:00,6.79,6.79,6.78,6.78,3,1,150,,,,,,,,57.67,57.67,57.66,57.66,2,1,2,61.26,61.26,61.26,61.26,1,1,1,48.73,48.73,48.73,48.73,1,1,1
2022-07-08 11:24:00,6.8,6.8,6.8,6.8,1,1,50,,,,,,,,57.69,57.69,57.69,57.69,1,1,1,61.07,61.73,61.07,61.73,2,1,2,48.92,48.92,48.92,48.92,1,1,1
2022-07-08 11:26:00,6.8100000000000005,6.83,6.8,6.83,6,1,410,,,,,,,,57.56,57.56,57.56,57.56,1,1,1,61.72,61.85,61.72,61.85,8,1,8,48.93,48.95,48.93,48.95,2,1,2
2022-07-08 11:34:00,6.82,6.82,6.8,6.82,8,1,400,,,,,,,,57.5,57.5,57.5,57.5,1,1,1,61.85,63.0,61.85,63.0,7,1,7,48.26,48.26,48.26,48.26,1,1,1
2022-07-08 11:35:00,6.83,6.83,6.83,6.83,1,1,50,,,,,,,,57.46,57.46,57.46,57.46,1,1,1,63.0,63.0,63.0,63.0,1,1,1,48.16,48.16,48.16,48.16,1,1,1
2022-07-08 11:50:00,6.82,6.82,6.82,6.82,1,1,50,,,,,,,,57.36,57.36,57.36,57.36,1,1,1,61.55,61.55,61.55,61.55,3,1,3,48.0,48.03,48.0,48.03,2,1,2
2022-07-08 12:05:00,6.83,6.83,6.83,6.83,1,1,50,,,,,,,,57.26,57.26,57.26,57.26,1,1,1,61.7,61.7,61.7,61.7,1,1,1,48.01,48.01,48.0,48.0,2,1,2
2022-07-08 12:13:00,6.84,6.84,6.84,6.84,1,1,3,,,,,,,,57.36,57.36,57.36,57.36,1,1,1,61.7,61.7,61.7,61.7,1,1,1,48.04,48.04,48.04,48.04,1,1,1
2022-07-08 12:18:00,6.85,6.85,6.85,6.85,1,1,3,,,,,,,,57.46,57.46,57.46,57.46,2,1,2,61.7,61.7,61.7,61.7,1,1,1,48.12,48.12,48.12,48.12,1,1,1
2022-07-08 12:20:00,6.86,6.86,6.86,6.86,1,1,50,,,,,,,,57.46,57.46,57.36,57.36,2,1,2,65.5,65.5,63.0,63.0,2,1,2,48.17,48.17,48.17,48.17,1,1,1
2022-07-08 12:26:00,6.87,6.87,6.87,6.87,1,1,50,,,,,,,,57.34,57.34,57.34,57.34,1,1,1,63.0,63.0,63.0,63.0,1,1,1,48.1,48.1,48.1,48.1,1,1,1
2022-07-08 12:41:00,6.86,6.86,6.85,6.85,2,1,100,,,,,,,,57.34,57.34,57.34,57.34,1,1,1,63.44,63.44,63.41,63.44,8,1,8,48.14,48.14,48.14,48.14,1,1,1
2022-07-08 12:42:00,6.84,6.85,6.71,6.85,5,1,250,,,,,,,,57.37,57.43,57.37,57.43,4,1,4,63.44,63.97,63.44,63.97,5,1,5,48.17,48.17,48.16,48.16,2,1,2
2022-07-08 13:04:00,6.87,6.88,6.87,6.88,2,1,100,,,,,,,,57.39,57.4,57.39,57.4,3,1,3,63.97,63.98,63.97,63.97,7,1,7,48.0,48.0,48.0,48.0,1,1,1
2022-07-08 13:05:00,6.88,6.88,6.88,6.88,1,1,150,,,,,,,,57.4,57.41,57.4,57.41,3,1,3,63.96,63.96,63.96,63.96,1,1,1,48.01,48.01,48.01,48.01,1,1,1
2022-07-08 15:32:00,6.85,6.85,6.85,6.85,1,1,1,,,,,,,,57.41,57.41,57.41,57.41,2,1,2,62.81,62.81,62.8,62.8,2,1,2,48.16,48.16,48.16,48.16,1,1,1
2022-07-08 15:41:00,6.85,6.85,6.85,6.85,1,1,1,,,,,,,,57.42,57.42,57.42,57.42,1,1,1,62.01,62.01,61.02,61.02,9,1,9,48.01,48.01,48.01,48.01,1,1,1
2022-07-11 10:57:00,6.72,6.72,6.72,6.72,1,1,1,,,,,,,,57.41,57.41,57.41,57.41,3,1,3,61.2,61.2,61.2,61.2,3,1,3,48.09,48.09,48.09,48.09,2,1,2
2022-07-11 11:00:00,6.73,6.73,6.73,6.73,1,1,11,,,,,,,,57.41,57.41,57.41,57.41,1,1,1,61.48,61.48,61.48,61.48,1,1,1,48.09,48.09,48.09,48.09,1,1,1
2022-07-11 11:01:00,6.72,6.72,6.72,6.72,1,1,11,,,,,,,,57.45,57.45,57.45,57.45,1,1,1,61.0,61.0,60.65,60.67,9,1,9,48.1,48.1,48.1,48.1,1,1,1
2022-07-11 11:43:00,6.8,6.8,6.8,6.8,1,1,351,,,,,,,,57.53,57.53,57.53,57.53,1,1,1,60.61,60.61,60.61,60.61,1,1,1,48.09,48.09,48.09,48.09,1,1,1
2022-07-11 12:36:00,6.74,6.74,6.74,6.74,1,1,11,,,,,,,,57.52,57.71,57.52,57.71,3,1,3,61.5,61.5,61.5,61.5,1,1,1,48.03,48.03,48.03,48.03,1,1,1
2022-07-11 12:47:00,6.77,6.77,6.77,6.77,1,1,1,,,,,,,,58.18,58.18,58.18,58.18,1,1,1,60.35,60.35,60.35,60.35,1,1,1,48.03,48.03,48.03,48.03,1,1,1
2022-07-11 13:15:00,6.76,6.78,6.76,6.78,2,1,34,,,,,,,,58.06,58.06,58.06,58.06,1,1,1,60.25,60.25,60.25,60.25,1,1,1,48.01,48.01,48.01,48.01,1,1,1
2022-07-11 14:31:00,6.79,6.79,6.79,6.79,1,1,1,,,,,,,,57.97,57.97,57.97,57.97,1,1,1,59.08,59.08,59.08,59.08,1,1,1,48.0,48.0,48.0,48.0,1,1,1
2022-07-13 11:04:00,6.65,6.65,6.65,6.65,2,1,22,,,,,,,,57.87,57.87,57.87,57.87,1,1,1,61.5,61.5,61.5,61.5,1,1,1,47.97,47.97,47.97,47.97,1,1,1
2022-07-13 12:06:00,6.7,6.7,6.7,6.7,1,1,21,,,,,,,,57.93,57.93,57.93,57.93,1,1,1,61.5,61.5,58.12,58.12,2,1,2,47.9,47.9,47.9,47.9,2,1,2
2022-07-13 13:53:00,6.71,6.71,6.71,6.71,1,1,11,,,,,,,,57.51,58.14,57.51,58.14,2,1,2,59.11,59.11,59.11,59.11,2,1,2,47.89,47.89,47.89,47.89,1,1,1
2022-07-14 11:16:00,6.71,6.71,6.71,6.71,31,1,300,,,,,,,,59.31,59.31,59.31,59.31,1,1,1,60.0,60.0,60.0,60.0,1,1,1,47.85,47.85,47.85,47.85,1,1,1
2022-07-14 11:37:00,6.66,6.66,6.66,6.66,1,1,300,,,,,,,,58.82,58.82,58.82,58.82,1,1,1,59.92,59.92,59.92,59.92,1,1,1,47.82,47.82,47.8,47.8,2,1,2
2022-07-14 13:50:00,6.65,6.67,6.65,6.67,2,1,100,,,,,,,,57.93,57.93,57.92,57.92,2,1,2,59.91,60.0,59.54,60.0,4,1,4,47.75,47.75,47.75,47.75,1,1,1
2022-07-14 13:51:00,6.68,6.68,6.68,6.68,1,1,1,,,,,,,,57.82,57.82,57.8,57.8,2,1,2,60.2,60.82,60.2,60.82,5,1,5,47.75,47.75,47.75,47.75,1,1,1
2022-07-14 14:08:00,6.66,6.66,6.64,6.64,2,1,100,,,,,,,,57.62,57.62,57.62,57.62,1,1,1,60.71,60.79,60.71,60.79,2,1,2,47.74,47.74,47.74,47.74,1,1,1
2022-07-14 14:30:00,6.71,6.71,6.71,6.71,1,1,11,,,,,,,,57.54,57.54,57.54,57.54,1,1,1,60.78,60.78,60.78,60.78,1,1,1,47.77,47.77,47.77,47.77,1,1,1
2022-07-14 15:36:00,6.73,6.73,6.73,6.73,1,1,1,,,,,,,,57.54,57.54,57.54,57.54,1,1,1,61.52,61.52,61.52,61.52,1,1,1,47.85,47.85,47.85,47.85,1,1,1
2022-07-15 10:31:00,6.82,6.82,6.82,6.82,1,1,1,,,,,,,,57.52,57.52,57.52,57.52,1,1,1,61.46,61.46,61.46,61.46,1,1,1,47.85,47.85,47.85,47.85,1,1,1
2022-07-15 11:00:00,6.82,6.84,6.79,6.83,10,1,500,,,,,,,,57.5,57.5,57.5,57.5,1,1,1,61.65,61.65,61.65,61.65,1,1,1,47.82,47.82,47.82,47.82,1,1,1
2022-07-15 11:01:00,6.79,6.8,6.77,6.8,6,1,300,,,,,,,,57.63,57.63,57.63,57.63,1,1,1,61.58,61.58,61.58,61.58,1,1,1,47.9,47.9,47.9,47.9,1,1,1
2022-07-15 11:02:00,6.78,6.79,6.78,6.79,2,1,100,,,,,,,,57.62,57.62,57.62,57.62,1,1,1,61.6,61.6,61.6,61.6,1,1,1,47.9,47.9,47.9,47.9,1,1,1
2022-07-15 11:03:00,6.78,6.79,6.78,6.79,2,1,100,,,,,,,,57.55,57.55,57.55,57.55,1,1,1,60.51,61.8,60.51,61.8,3,1,3,47.9,47.9,47.9,47.9,1,1,1
2022-07-15 11:07:00,6.77,6.78,6.6899999999999995,6.78,7,1,350,,,,,,,,57.39,57.39,57.39,57.39,1,1,1,61.5,61.5,61.5,61.5,2,1,2,48.88,48.88,48.88,48.88,1,1,1
2022-07-15 11:09:00,6.8100000000000005,6.8100000000000005,6.8,6.8,2,1,100,,,,,,,,57.29,57.29,57.29,57.29,1,1,1,61.47,61.47,61.47,61.47,1,1,1,47.95,47.95,47.95,47.95,1,1,1
2022-07-15 11:22:00,6.8,6.84,6.79,6.79,8,1,400,,,,,,,,57.48,57.48,57.48,57.48,1,1,1,61.27,61.27,61.27,61.27,1,1,1,47.95,47.95,47.95,47.95,1,1,1
2022-07-15 11:23:00,6.82,6.85,6.8100000000000005,6.85,4,1,200,,,,,,,,57.54,57.54,57.54,57.54,1,1,1,61.29,61.29,61.29,61.29,1,1,1,47.95,48.88,47.95,48.88,2,1,2
2022-07-15 11:24:00,6.83,6.83,6.8100000000000005,6.8100000000000005,4,1,200,,,,,,,,57.54,57.54,57.54,57.54,1,1,1,61.27,61.31,61.24,61.29,47,1,47,47.95,47.95,47.95,47.95,1,1,1
2022-07-15 11:31:00,6.8100000000000005,6.8100000000000005,6.8100000000000005,6.8100000000000005,1,1,2,,,,,,,,57.46,57.46,57.46,57.46,1,1,1,61.29,61.35,61.27,61.3,49,1,49,47.95,47.95,47.95,47.95,1,1,1
2022-07-15 11:35:00,6.8,6.82,6.79,6.79,5,1,250,,,,,,,,57.5,57.5,57.5,57.5,1,1,1,61.31,61.31,61.19,61.2,48,1,48,47.95,48.89,47.95,48.89,2,1,2
2022-07-15 11:46:00,6.78,6.78,6.77,6.77,2,1,100,,,,,,,,57.59,57.64,57.59,57.64,2,1,2,61.21,61.24,61.16,61.19,48,1,48,49.25,49.25,49.25,49.25,1,1,1
2022-07-15 11:47:00,6.78,6.8,6.73,6.74,6,1,300,,,,,,,,57.57,57.57,57.57,57.57,1,1,1,61.2,61.2,61.2,61.2,1,1,1,49.25,49.25,49.25,49.25,1,1,1
2022-07-15 11:56:00,6.75,6.75,6.75,6.75,1,1,1,,,,,,,,57.51,57.51,57.51,57.51,1,1,1,61.26,61.26,61.26,61.26,1,1,1,49.25,49.25,47.9,47.9,3,1,3
2022-07-15 12:13:00,6.78,6.78,6.78,6.78,1,1,5,,,,,,,,57.26,57.59,57.26,57.59,2,1,2,61.21,61.21,61.21,61.21,1,1,1,48.1,48.1,48.1,48.1,1,1,1
2022-07-15 12:15:00,6.8,6.84,6.79,6.79,4,1,200,,,,,,,,57.77,57.77,57.77,57.77,1,1,1,61.05,61.05,61.05,61.05,1,1,1,48.1,48.1,47.9,47.9,6,1,6
2022-07-15 13:24:00,6.78,6.78,6.78,6.78,1,1,1,,,,,,,,57.59,57.59,57.26,57.26,4,1,4,61.13,61.13,61.13,61.13,1,1,1,48.04,48.04,48.04,48.04,2,1,2
2022-07-15 13:27:00,6.79,6.82,6.78,6.78,3,1,150,,,,,,,,57.28,57.28,57.28,57.28,1,1,1,60.5,60.5,60.5,60.5,1,1,1,48.01,48.01,48.01,48.01,1,1,1
2022-07-15 13:28:00,6.8100000000000005,6.8100000000000005,6.8,6.8,2,1,100,,,,,,,,57.3,57.3,57.3,57.3,1,1,1,60.79,60.79,60.79,60.79,1,1,1,47.96,47.96,47.96,47.96,1,1,1
2022-07-15 13:34:00,6.78,6.78,6.77,6.77,2,1,100,,,,,,,,57.2,57.2,57.2,57.2,1,1,1,60.97,60.97,60.97,60.97,1,1,1,48.04,48.04,48.04,48.04,1,1,1
2022-07-15 14:00:00,6.79,6.79,6.79,6.79,1,1,1,,,,,,,,57.35,57.35,57.35,57.35,1,1,1,61.05,61.05,61.05,61.05,1,1,1,48.1,48.1,48.1,48.1,1,1,1
2022-07-15 14:39:00,6.83,6.85,6.82,6.82,4,1,200,,,,,,,,57.62,57.62,57.62,57.62,1,1,1,60.8,60.8,60.62,60.62,3,1,3,48.1,48.1,48.1,48.1,1,1,1
2022-07-15 14:48:00,6.8100000000000005,6.8100000000000005,6.8100000000000005,6.8100000000000005,1,1,1,,,,,,,,57.64,57.64,57.64,57.64,1,1,1,60.61,60.62,60.61,60.62,2,1,2,48.04,48.04,48.0,48.0,2,1,2
2022-07-15 15:00:00,6.82,6.83,6.8100000000000005,6.8100000000000005,3,1,150,,,,,,,,57.78,57.78,57.78,57.78,1,1,1,61.03,61.03,61.03,61.03,1,1,1,47.97,47.97,47.97,47.97,1,1,1
2022-07-15 15:12:00,6.78,6.78,6.78,6.78,1,1,3,,,,,,,,57.75,57.75,57.75,57.75,1,1,1,61.05,61.09,61.03,61.09,8,1,8,48.02,48.02,47.98,47.98,2,1,2
2022-07-18 11:19:00,6.87,6.87,6.87,6.87,3,1,16000,,,,,,,,57.74,57.74,57.74,57.74,1,1,1,61.11,61.12,61.08,61.08,9,1,9,47.95,47.95,47.95,47.95,1,1,1
2022-07-18 11:25:00,6.77,6.82,6.77,6.82,4,1,55,,,,,,,,57.74,57.74,57.74,57.74,1,1,1,61.07,61.09,61.05,61.07,9,1,9,48.1,48.15,48.1,48.15,3,1,3
2022-07-18 11:30:00,6.78,6.78,6.78,6.78,1,1,1,,,,,,,,57.48,57.48,57.48,57.48,1,1,1,61.07,61.07,61.02,61.02,21,1,21,48.15,48.15,48.15,48.15,2,1,2
2022-07-18 11:31:00,6.78,6.8,6.78,6.8,3,1,50,,,,,,,,56.38,57.55,56.38,57.55,2,1,2,61.02,61.03,61.02,61.03,2,1,2,48.15,48.15,48.15,48.15,2,1,2
2022-07-18 11:43:00,6.83,6.84,6.83,6.84,2,1,55,,,,,,,,57.22,57.22,57.2,57.2,2,1,2,61.03,61.03,61.03,61.03,1,1,1,48.2,48.2,48.2,48.2,2,1,2
2022-07-18 11:44:00,6.84,6.85,6.84,6.85,3,1,140,,,,,,,,56.91,56.91,56.9,56.9,2,1,2,60.73,60.73,60.73,60.73,1,1,1,48.3,48.3,48.3,48.3,1,1,1
2022-07-18 11:48:00,6.87,6.9,6.86,6.86,3,1,150,,,,,,,,56.79,56.79,56.79,56.79,1,1,1,60.66,60.66,60.66,60.66,1,1,1,48.31,48.31,48.31,48.31,2,1,2
2022-07-18 11:49:00,6.88,6.91,6.87,6.87,3,1,150,,,,,,,,56.68,56.68,56.68,56.68,1,1,1,60.39,60.39,60.39,60.39,1,1,1,48.36,48.36,48.36,48.36,1,1,1
2022-07-18 12:01:00,6.89,6.93,6.88,6.89,6,1,300,,,,,,,,56.66,56.66,56.66,56.66,1,1,1,59.31,59.31,59.31,59.31,1,1,1,48.3,48.3,48.3,48.3,1,1,1
2022-07-18 12:02:00,6.85,6.86,6.83,6.86,3,1,150,,,,,,,,56.59,56.59,56.59,56.59,1,1,1,60.49,60.49,59.93,59.93,3,1,3,48.34,48.34,48.34,48.34,1,1,1
2022-07-18 12:12:00,6.91,6.91,6.9,6.9,2,1,100,,,,,,,,56.5,56.5,56.48,56.48,2,1,2,59.9,59.9,59.9,59.9,1,1,1,48.4,48.42,48.4,48.42,2,1,2
2022-07-18 12:19:00,6.91,6.95,6.88,6.88,4,1,166,,,,,,,,56.36,56.36,56.36,56.36,1,1,1,60.5,60.5,60.5,60.5,2,1,2,48.47,48.47,48.47,48.47,1,1,1
2022-07-18 12:29:00,6.88,6.88,6.88,6.88,1,1,26,,,,,,,,56.34,56.34,56.34,56.34,1,1,1,60.5,60.5,60.5,60.5,1,1,1,48.46,48.46,48.46,48.46,1,1,1
2022-07-18 12:37:00,6.89,6.89,6.89,6.89,1,1,50,,,,,,,,56.46,56.46,56.46,56.46,1,1,1,60.37,60.38,60.37,60.38,7,1,7,48.5,48.53,48.5,48.53,2,1,2
2022-07-18 12:38:00,6.92,6.95,6.91,6.91,3,1,150,,,,,,,,56.4,56.4,56.4,56.4,1,1,1,59.59,59.62,59.59,59.62,9,1,9,48.5,48.5,48.5,48.5,1,1,1
2022-07-18 14:16:00,6.89,6.89,6.89,6.89,1,1,11,,,,,,,,56.33,56.33,56.33,56.33,1,1,1,59.62,59.64,59.61,59.62,38,1,38,48.5,48.5,48.5,48.5,2,1,2
2022-07-18 14:26:00,6.9,6.91,6.9,6.91,2,1,61,,,,,,,,56.52,56.52,56.52,56.52,1,1,1,59.6,59.63,59.6,59.63,2,1,2,48.4,48.4,48.4,48.4,2,1,2
2022-07-18 14:30:00,6.9,6.9,6.9,6.9,1,1,50,,,,,,,,56.44,56.44,56.44,56.44,1,1,1,59.78,59.78,59.78,59.78,1,1,1,48.38,48.38,48.38,48.38,1,1,1
2022-07-18 14:32:00,6.85,6.93,6.85,6.9,8,1,400,,,,,,,,56.44,56.44,56.44,56.44,1,1,1,59.93,60.36,59.93,60.36,2,1,2,48.4,48.4,48.34,48.34,3,1,3
2022-07-18 14:33:00,6.91,6.9399999999999995,6.9,6.9,3,1,150,,,,,,,,56.48,56.48,56.48,56.48,1,1,1,60.36,60.36,60.36,60.36,1,1,1,48.33,48.33,48.33,48.33,1,1,1
2022-07-18 14:49:00,6.84,6.92,6.83,6.88,8,1,400,,,,,,,,56.48,56.48,56.48,56.48,1,1,1,59.08,59.08,59.05,59.05,3,1,3,48.49,48.49,48.49,48.49,1,1,1
2022-07-18 14:50:00,6.89,6.91,6.88,6.88,3,1,150,,,,,,,,56.72,56.72,56.72,56.72,1,1,1,60.72,60.72,60.72,60.72,1,1,1,48.46,48.46,48.46,48.46,2,1,2
2022-07-18 15:02:00,6.82,6.87,6.82,6.86,6,1,300,,,,,,,,56.82,56.82,56.82,56.82,1,1,1,60.11,60.11,60.11,60.11,1,1,1,48.44,48.44,48.44,48.44,1,1,1
2022-07-18 15:03:00,6.82,6.82,6.82,6.82,2,1,100,,,,,,,,57.11,57.11,57.11,57.11,1,1,1,59.94,59.94,59.94,59.94,1,1,1,48.5,48.53,48.5,48.53,2,1,2
2022-07-18 15:04:00,6.83,6.83,6.83,6.83,1,1,50,,,,,,,,57.09,57.09,57.09,57.09,1,1,1,59.93,59.93,59.93,59.93,1,1,1,48.49,48.49,48.49,48.49,1,1,1
2022-07-18 15:22:00,6.87,6.87,6.87,6.87,1,1,1,,,,,,,,57.09,57.38,57.09,57.38,2,1,2,59.84,59.9,59.84,59.85,5,1,5,48.51,48.51,48.46,48.46,3,1,3
2022-07-18 15:24:00,6.88,6.88,6.88,6.88,1,1,1,,,,,,,,57.38,57.38,57.38,57.38,1,1,1,59.84,59.84,59.83,59.83,5,1,5,48.43,48.43,48.43,48.43,2,1,2
2022-07-18 15:25:00,6.89,6.89,6.89,6.89,1,1,1,,,,,,,,57.52,57.52,57.52,57.52,1,1,1,59.82,59.91,59.82,59.9,6,1,6,48.48,48.48,48.48,48.48,1,1,1
2022-07-18 15:26:00,6.88,6.88,6.87,6.87,2,1,2,,,,,,,,57.48,57.48,57.48,57.48,1,1,1,59.89,59.89,59.85,59.86,10,1,10,48.47,48.47,48.47,48.47,1,1,1
2022-07-18 15:27:00,6.88,6.88,6.88,6.88,1,1,1,,,,,,,,56.59,56.59,56.59,56.59,1,1,1,59.86,59.86,59.86,59.86,1,1,1,48.44,48.44,48.4,48.4,4,1,4
2022-07-18 15:28:00,6.87,6.87,6.87,6.87,2,1,2,,,,,,,,57.54,57.54,57.54,57.54,1,1,1,59.62,59.62,59.62,59.62,1,1,1,48.43,48.43,48.43,48.43,1,1,1
2022-07-18 15:29:00,6.87,6.87,6.87,6.87,1,1,1,,,,,,,,56.72,56.72,56.72,56.72,1,1,1,59.53,59.53,59.53,59.53,1,1,1,48.49,48.49,48.49,48.49,1,1,1
2022-07-18 15:30:00,6.87,6.87,6.87,6.87,1,1,1,,,,,,,,56.72,56.72,56.72,56.72,1,1,1,59.18,59.18,59.18,59.18,1,1,1,48.47,48.47,48.47,48.47,1,1,1
2022-07-18 15:31:00,6.87,6.87,6.87,6.87,2,1,2,,,,,,,,57.74,57.74,57.74,57.74,2,1,2,59.09,59.09,59.09,59.09,1,1,1,48.44,48.44,48.44,48.44,1,1,1
2022-07-18 15:32:00,6.87,6.87,6.87,6.87,1,1,1,,,,,,,,57.8,57.8,57.8,57.8,1,1,1,59.09,59.09,59.09,59.09,1,1,1,48.36,48.36,48.36,48.36,1,1,1
2022-07-18 15:33:00,6.87,6.87,6.87,6.87,2,1,2,,,,,,,,57.74,57.74,57.74,57.74,1,1,1,59.01,59.01,59.01,59.01,1,1,1,48.37,48.37,48.37,48.37,1,1,1
2022-07-18 15:34:00,6.87,6.87,6.87,6.87,1,1,1,,,,,,,,57.77,57.77,57.77,57.77,1,1,1,59.16,59.16,59.16,59.16,1,1,1,48.35,48.35,48.35,48.35,1,1,1
2022-07-18 15:35:00,6.87,6.87,6.87,6.87,1,1,1,,,,,,,,57.68,57.68,57.68,57.68,1,1,1,58.87,58.87,58.87,58.87,1,1,1,48.41,48.41,48.41,48.41,1,1,1
2022-07-18 15:36:00,6.87,6.87,6.87,6.87,2,1,2,,,,,,,,57.78,57.78,57.78,57.78,1,1,1,58.88,58.88,57.44,57.44,6,1,6,48.42,48.42,48.42,48.42,1,1,1
2022-07-18 15:37:00,6.88,6.88,6.88,6.88,1,1,1,,,,,,,,57.83,57.83,57.83,57.83,1,1,1,58.59,58.59,58.59,58.59,4,1,4,48.42,48.43,48.42,48.43,2,1,2
2022-07-18 15:38:00,6.88,6.88,6.88,6.88,2,1,2,,,,,,,,57.75,57.75,57.75,57.75,1,1,1,58.14,58.14,58.12,58.12,3,1,3,48.5,48.8,48.5,48.8,4,1,4
2022-07-18 15:39:00,6.88,6.88,6.88,6.88,1,1,1,,,,,,,,57.78,57.78,57.78,57.78,1,1,1,58.96,59.88,58.96,59.88,7,1,7,48.8,49.2,48.8,48.9,11,1,11
2022-07-18 15:40:00,6.88,6.88,6.85,6.85,3,1,3,,,,,,,,56.91,57.81,56.91,57.81,2,1,2,59.92,59.92,59.92,59.92,1,1,1,48.99,48.99,48.4,48.4,7,1,7
2022-07-18 15:42:00,6.87,6.87,6.87,6.87,1,1,1,,,,,,,,58.78,58.78,58.78,58.78,3,1,3,59.92,59.92,59.92,59.92,1,1,1,48.38,48.38,48.37,48.37,2,1,2
2022-07-18 15:43:00,6.87,6.87,6.87,6.87,2,1,2,,,,,,,,57.6,57.6,57.6,57.6,1,1,1,60.24,60.24,60.24,60.24,1,1,1,48.4,48.4,48.4,48.4,1,1,1
2022-07-18 15:44:00,6.84,6.84,6.84,6.84,1,1,1,,,,,,,,57.55,57.56,57.55,57.56,2,1,2,60.59,60.59,60.59,60.59,1,1,1,48.37,48.37,48.37,48.37,1,1,1
2022-07-18 15:54:00,6.83,6.83,6.83,6.83,2,1,1000,,,,,,,,57.71,57.71,57.71,57.71,1,1,1,60.24,60.75,60.24,60.75,2,1,2,48.39,48.39,48.39,48.39,1,1,1
2022-07-18 15:57:00,6.84,6.85,6.84,6.85,2,1,2,,,,,,,,57.71,57.71,57.71,57.71,2,1,2,61.27,61.28,61.26,61.27,34,1,34,48.39,48.39,48.36,48.36,2,1,2
2022-07-18 15:58:00,6.84,6.84,6.84,6.84,2,1,3,,,,,,,,57.72,57.72,57.72,57.72,1,1,1,61.27,61.27,61.27,61.27,1,1,1,48.4,48.4,48.4,48.4,1,1,1
2022-07-18 15:59:00,6.84,6.84,6.84,6.84,1,1,1,,,,,,,,57.72,57.72,57.72,57.72,1,1,1,61.27,61.27,61.27,61.27,1,1,1,48.5,48.8,48.5,48.8,4,1,4
2022-07-18 16:00:00,6.84,6.85,6.84,6.85,2,1,2,,,,,,,,57.95,57.95,57.95,57.95,1,1,1,61.53,61.54,61.52,61.52,4,1,4,48.8,48.99,48.8,48.99,4,1,4
2022-07-18 16:01:00,6.85,6.85,6.85,6.85,2,1,2,,,,,,,,57.95,57.95,57.95,57.95,1,1,1,61.27,61.27,61.27,61.27,1,1,1,48.8,48.8,48.49,48.49,6,1,6
2022-07-18 16:02:00,6.85,6.85,6.85,6.85,1,1,1,,,,,,,,57.98,57.98,57.98,57.98,1,1,1,61.28,61.28,61.28,61.28,1,1,1,48.5,48.5,48.5,48.5,1,1,1
2022-07-18 16:03:00,6.84,6.84,6.84,6.84,1,1,2,,,,,,,,57.95,57.95,57.95,57.95,1,1,1,61.3,61.3,61.3,61.3,2,1,2,48.48,48.48,48.48,48.48,2,1,2
2022-07-18 16:04:00,6.84,6.84,6.84,6.84,2,1,2,,,,,,,,57.93,57.93,57.93,57.93,1,1,1,61.26,61.26,61.26,61.26,1,1,1,48.46,48.47,48.46,48.47,2,1,2
2022-07-18 16:05:00,6.85,6.85,6.85,6.85,2,1,2,,,,,,,,57.87,57.87,57.87,57.87,1,1,1,60.79,61.4,60.79,61.4,2,1,2,48.44,48.44,48.44,48.44,1,1,1
